id_sensor,date,time,pm1,pm25,pm10,co,temperature,humidity,pressure
2,2024-07-03,17:30:31,13,17,19,7.104537487,22.79999924,57.20000076,910.123291
3,2024-07-03,17:30:32,35,43,48,8.042748451,23.5,57.5,934.5934448
1,2024-07-03,17:30:34,11,14,15,9.335911751,26.49999809,53.09999847,926.0914307
2,2024-07-03,17:31:01,13,16,18,7.088161945,22.69999886,57.40000153,910.1259155
3,2024-07-03,17:31:02,31,39,44,7.984146118,23.39999962,57.59999847,934.5934448
1,2024-07-03,17:31:04,11,14,15,9.335911751,26.49999809,53.0,926.1526489
2,2024-07-03,17:31:31,14,18,20,7.115463734,22.79999924,57.29999924,910.1482544
3,2024-07-03,17:31:32,31,39,44,7.940303326,23.39999962,57.59999847,934.6018677
1,2024-07-03,17:31:34,11,14,15,9.335911751,26.49999809,53.0,926.1671143
2,2024-07-03,17:32:01,17,21,23,7.142812252,22.79999924,57.20000076,910.1325684
3,2024-07-03,17:32:02,31,39,44,7.881990433,23.39999962,57.59999847,934.5914917
1,2024-07-03,17:32:04,12,15,17,9.356051445,26.49999809,53.09999847,926.1752319
3,2024-07-03,17:32:32,28,35,39,7.881990433,23.39999962,57.70000076,934.6472168
2,2024-07-03,17:32:31,16,20,22,7.142812252,22.79999924,57.59999847,910.1546021
1,2024-07-03,17:32:34,11,14,15,9.356051445,26.39999962,53.09999847,926.1757813
2,2024-07-03,17:33:01,17,21,23,7.044576645,22.60000038,58.09999847,910.1942139
3,2024-07-03,17:33:02,26,33,37,8.101511955,23.39999962,57.70000076,934.6609497
1,2024-07-03,17:33:04,11,14,15,9.335911751,26.39999962,53.09999847,926.1721802
2,2024-07-03,17:33:31,17,21,23,7.001110554,22.5,58.29999924,910.1681519
3,2024-07-03,17:33:32,26,32,36,8.028082848,23.29999924,57.79999924,934.6557617
1,2024-07-03,17:33:34,12,15,17,9.335911751,26.39999962,53.20000076,926.21875
2,2024-07-03,17:34:01,17,21,23,6.984843254,22.5,58.29999924,910.1685791
3,2024-07-03,17:34:02,25,31,35,8.028082848,23.29999924,58.0,934.6673584
1,2024-07-03,17:34:04,11,14,15,9.335911751,26.39999962,53.09999847,926.0567017
2,2024-07-03,17:34:31,17,21,23,6.974006176,22.39999962,58.59999847,910.2068481
3,2024-07-03,17:34:32,23,29,32,8.11622715,23.29999924,58.0,934.6738892
1,2024-07-03,17:34:34,11,14,15,9.356051445,26.39999962,53.20000076,926.2379761
2,2024-07-03,17:35:01,17,21,23,7.022829056,22.39999962,58.59999847,910.1784668
3,2024-07-03,17:35:02,22,28,31,7.954907417,23.29999924,57.90000153,934.6854858
1,2024-07-03,17:35:04,12,15,17,9.335911751,26.39999962,53.20000076,926.2449951
2,2024-07-03,17:35:31,17,22,25,7.050018787,22.39999962,58.79999924,910.2456055
3,2024-07-03,17:35:32,22,27,30,8.013426781,23.29999924,58.09999847,934.6881104
1,2024-07-03,17:35:35,12,15,17,9.335911751,26.39999962,53.09999847,926.2374268
2,2024-07-03,17:36:01,17,22,24,7.066355228,22.39999962,58.79999924,910.2424316
3,2024-07-03,17:36:02,22,27,30,8.042748451,23.19999886,58.20000076,934.7145386
1,2024-07-03,17:36:04,11,14,15,9.356051445,26.39999962,53.20000076,926.229248
2,2024-07-03,17:36:31,17,21,23,7.077254295,22.39999962,58.79999924,910.2232666
3,2024-07-03,17:36:32,22,27,30,7.998782158,23.29999924,58.20000076,934.7252197
1,2024-07-03,17:36:34,11,14,15,9.356051445,26.39999962,53.20000076,926.3019409
2,2024-07-03,17:37:01,17,21,23,7.055461407,22.39999962,58.70000076,910.2574463
3,2024-07-03,17:37:02,19,24,27,7.925708771,23.19999886,58.20000076,934.7793579
1,2024-07-03,17:37:04,11,14,15,9.376213074,26.39999962,53.20000076,926.2723999
2,2024-07-03,17:37:31,16,20,22,7.088161945,22.39999962,58.70000076,910.2843628
3,2024-07-03,17:37:32,19,24,27,7.998782158,23.19999886,58.29999924,934.7817993
1,2024-07-03,17:37:34,12,15,17,9.396388054,26.39999962,53.20000076,926.2974854
2,2024-07-03,17:38:01,17,21,23,7.109998703,22.39999962,58.70000076,910.2661743
3,2024-07-03,17:38:02,20,25,28,8.028082848,23.19999886,58.29999924,934.7909546
1,2024-07-03,17:38:04,13,16,18,9.396388054,26.39999962,53.40000153,926.295166
2,2024-07-03,17:38:31,17,21,23,7.126397133,22.39999962,58.59999847,910.2824707
3,2024-07-03,17:38:32,20,25,28,7.998782158,23.19999886,58.29999924,934.8012695
1,2024-07-03,17:38:34,11,14,15,9.356051445,26.39999962,53.29999924,926.2509155
2,2024-07-03,17:39:01,17,22,24,7.142812252,22.5,58.59999847,910.2843628
3,2024-07-03,17:39:02,24,30,34,7.984146118,23.19999886,58.40000153,934.7872925
1,2024-07-03,17:39:05,11,14,15,9.356051445,26.39999962,53.29999924,926.3487549
2,2024-07-03,17:39:31,17,21,23,7.148286343,22.5,58.59999847,910.2952881
3,2024-07-03,17:39:32,31,38,43,8.072109222,23.19999886,58.70000076,934.7609253
1,2024-07-03,17:39:34,11,14,15,9.356051445,26.39999962,53.20000076,926.335022
2,2024-07-03,17:40:01,16,20,22,7.164723873,22.5,58.5,910.3209229
3,2024-07-03,17:40:02,40,49,55,8.11622715,23.19999886,58.59999847,934.8206177
1,2024-07-03,17:40:04,11,14,15,9.376213074,26.39999962,53.29999924,926.3293457
2,2024-07-03,17:40:31,16,20,22,7.175691605,22.60000038,58.40000153,910.319458
3,2024-07-03,17:40:32,38,47,53,8.145692825,23.19999886,58.59999847,934.8156128
1,2024-07-03,17:40:34,11,14,15,9.356051445,26.30000114,53.29999924,926.3585205
2,2024-07-03,17:41:01,17,21,24,7.192156792,22.60000038,58.29999924,910.3488159
3,2024-07-03,17:41:02,35,44,49,8.028082848,23.19999886,58.5,934.8376465
1,2024-07-03,17:41:04,11,14,15,9.376213074,26.39999962,53.40000153,926.3253784
2,2024-07-03,17:41:31,16,20,22,7.208638191,22.60000038,58.29999924,910.2941895
3,2024-07-03,17:41:32,33,41,46,8.013426781,23.10000038,58.5,934.8651733
1,2024-07-03,17:41:34,11,14,15,9.376213074,26.30000114,53.40000153,926.3926392
2,2024-07-03,17:42:01,14,18,20,7.197649002,22.69999886,58.20000076,910.3442383
3,2024-07-03,17:42:02,32,40,45,7.881990433,23.10000038,58.40000153,934.8334961
1,2024-07-03,17:42:04,10,13,14,9.396388054,26.30000114,53.40000153,926.31427
2,2024-07-03,17:42:31,14,18,20,7.203142643,22.69999886,58.20000076,910.3477173
3,2024-07-03,17:42:32,31,38,43,7.911125183,23.10000038,58.5,934.828125
1,2024-07-03,17:42:34,10,13,14,9.396388054,26.30000114,53.40000153,926.3668213
2,2024-07-03,17:43:01,16,20,22,7.153763771,22.69999886,58.29999924,910.3605957
3,2024-07-03,17:43:02,28,35,39,7.925708771,23.10000038,58.59999847,934.8515015
1,2024-07-03,17:43:04,13,16,18,9.396388054,26.30000114,53.29999924,926.3867188
2,2024-07-03,17:43:31,17,21,23,7.159241676,22.69999886,58.09999847,910.354248
3,2024-07-03,17:43:32,26,33,37,7.984146118,23.19999886,58.59999847,934.862793
1,2024-07-03,17:43:34,12,15,17,9.376213074,26.30000114,53.40000153,926.4008789
2,2024-07-03,17:44:01,17,21,23,7.181177616,22.69999886,58.09999847,910.366394
3,2024-07-03,17:44:02,26,32,36,8.042748451,23.10000038,58.70000076,934.8870239
1,2024-07-03,17:44:04,11,14,15,9.416582108,26.30000114,53.40000153,926.3983765
2,2024-07-03,17:44:31,16,20,22,7.181177616,22.69999886,58.0,910.3710327
3,2024-07-03,17:44:32,26,32,36,7.998782158,23.10000038,58.70000076,934.8383789
1,2024-07-03,17:44:34,10,13,14,9.416582108,26.30000114,53.5,926.420166
2,2024-07-03,17:45:01,16,20,22,7.192156792,22.69999886,58.29999924,910.3538818
3,2024-07-03,17:45:02,24,30,34,7.969522476,23.10000038,58.79999924,934.8920288
1,2024-07-03,17:45:04,11,14,15,9.416582108,26.30000114,53.5,926.4291992
2,2024-07-03,17:45:31,17,21,23,7.192156792,22.69999886,58.20000076,910.3820801
3,2024-07-03,17:45:32,22,28,31,7.940303326,23.10000038,58.70000076,934.8956299
1,2024-07-03,17:45:35,12,15,17,9.416582108,26.30000114,53.59999847,926.4084473
2,2024-07-03,17:46:01,17,22,24,7.192156792,22.79999924,58.09999847,910.3847046
3,2024-07-03,17:46:02,20,25,28,7.969522476,23.10000038,58.70000076,934.8848267
1,2024-07-03,17:46:04,12,15,17,9.416582108,26.30000114,53.5,926.4248657
2,2024-07-03,17:46:31,16,20,22,7.181177616,22.79999924,58.29999924,910.4071655
3,2024-07-03,17:46:32,18,23,26,8.028082848,23.10000038,58.79999924,934.8881226
1,2024-07-03,17:46:34,12,15,17,9.416582108,26.30000114,53.5,926.4412231
2,2024-07-03,17:47:01,16,20,22,7.186666012,22.69999886,58.40000153,910.4199829
3,2024-07-03,17:47:02,20,25,28,8.013426781,23.10000038,58.59999847,934.9202271
1,2024-07-03,17:47:04,13,16,18,9.416582108,26.30000114,53.5,926.4271851
2,2024-07-03,17:47:31,16,20,22,7.197649002,22.69999886,58.29999924,910.4487305
3,2024-07-03,17:47:32,20,25,28,7.954907417,23.10000038,58.70000076,934.9260864
1,2024-07-03,17:47:34,13,16,18,9.43679142,26.30000114,53.5,926.4660645
2,2024-07-03,17:48:01,15,19,21,7.159241676,22.69999886,58.59999847,910.4550171
3,2024-07-03,17:48:02,18,23,26,7.940303326,23.10000038,58.59999847,934.9318237
1,2024-07-03,17:48:04,11,14,15,9.416582108,26.30000114,53.5,926.4529419
2,2024-07-03,17:48:31,17,22,24,7.142812252,22.60000038,58.79999924,910.4284668
3,2024-07-03,17:48:32,17,22,24,8.057420731,23.10000038,58.70000076,934.9545288
1,2024-07-03,17:48:34,11,14,15,9.416582108,26.19999886,53.59999847,926.4330444
2,2024-07-03,17:49:01,17,22,24,7.120929241,22.60000038,58.70000076,910.4648438
3,2024-07-03,17:49:02,18,23,26,8.130953789,23.10000038,58.70000076,934.9154053
1,2024-07-03,17:49:05,12,15,17,9.416582108,26.19999886,53.5,926.472168
2,2024-07-03,17:49:31,17,22,24,7.181177616,22.60000038,58.70000076,910.467041
3,2024-07-03,17:49:32,17,22,24,8.160439491,23.10000038,58.79999924,934.9874268
1,2024-07-03,17:49:34,12,15,17,9.416582108,26.19999886,53.59999847,926.468689
2,2024-07-03,17:50:01,17,21,23,7.192156792,22.69999886,58.70000076,910.4465332
3,2024-07-03,17:50:02,17,21,23,8.11622715,23.10000038,58.70000076,934.9787598
1,2024-07-03,17:50:04,12,15,17,9.43679142,26.19999886,53.5,926.4612427
2,2024-07-03,17:50:31,15,19,21,7.2141366,22.69999886,58.70000076,910.4656372
3,2024-07-03,17:50:32,16,20,23,8.086805344,23.10000038,58.79999924,934.9564209
1,2024-07-03,17:50:34,12,15,17,9.457015991,26.19999886,53.59999847,926.4815674
2,2024-07-03,17:51:01,16,20,22,7.186666012,22.60000038,59.0,910.442627
3,2024-07-03,17:51:02,15,19,21,8.086805344,23.0,58.90000153,935.0109863
1,2024-07-03,17:51:04,12,15,17,9.457015991,26.19999886,53.5,926.4576416
2,2024-07-03,17:51:31,18,23,26,7.175691605,22.5,59.20000076,910.4840088
3,2024-07-03,17:51:32,16,20,22,8.028082848,23.0,58.70000076,935.0524902
1,2024-07-03,17:51:34,12,15,17,9.43679142,26.19999886,53.5,926.5058594
2,2024-07-03,17:52:01,18,23,26,7.077254295,22.39999962,59.59999847,910.4851074
3,2024-07-03,17:52:02,17,21,23,7.954907417,23.0,58.70000076,935.0314941
1,2024-07-03,17:52:04,12,15,17,9.43679142,26.19999886,53.5,926.501709
2,2024-07-03,17:52:31,19,24,27,7.055461407,22.29999924,59.90000153,910.4896851
3,2024-07-03,17:52:32,15,19,21,7.954907417,23.0,58.79999924,935.0231934
1,2024-07-03,17:52:34,13,17,19,9.43679142,26.19999886,53.70000076,926.5559082
2,2024-07-03,17:53:01,19,24,27,7.115463734,22.29999924,59.90000153,910.4818726
3,2024-07-03,17:53:02,16,20,22,7.969522476,23.0,58.79999924,935.038269
1,2024-07-03,17:53:05,12,15,17,9.416582108,26.19999886,53.59999847,926.5648193
2,2024-07-03,17:53:31,17,22,24,7.153763771,22.29999924,59.79999924,910.4798584
3,2024-07-03,17:53:32,14,18,20,7.954907417,23.0,58.79999924,935.0756226
1,2024-07-03,17:53:34,11,14,15,9.416582108,26.19999886,53.59999847,926.5214844
2,2024-07-03,17:54:01,18,23,26,7.088161945,22.39999962,59.90000153,910.4813843
3,2024-07-03,17:54:02,14,18,20,7.940303326,23.0,58.79999924,935.1223145
1,2024-07-03,17:54:04,11,14,15,9.43679142,26.19999886,53.59999847,926.6160889
2,2024-07-03,17:54:31,18,23,26,7.082707405,22.39999962,59.70000076,910.4990845
3,2024-07-03,17:54:32,16,20,22,8.028082848,22.89999962,58.79999924,935.0980225
1,2024-07-03,17:54:34,11,14,15,9.416582108,26.19999886,53.59999847,926.6009521
2,2024-07-03,17:55:01,17,22,24,7.071804047,22.39999962,59.90000153,910.5136108
3,2024-07-03,17:55:02,15,19,21,8.013426781,22.89999962,58.70000076,935.1043701
1,2024-07-03,17:55:04,12,15,17,9.416582108,26.10000038,53.59999847,926.6298218
2,2024-07-03,17:55:31,17,22,24,7.039137363,22.29999924,60.0,910.477478
3,2024-07-03,17:55:32,15,19,21,7.984146118,22.89999962,58.79999924,935.1189575
1,2024-07-03,17:55:34,13,16,18,9.356051445,26.10000038,53.40000153,926.6218872
2,2024-07-03,17:56:01,18,23,26,7.039137363,22.29999924,60.0,910.5001831
3,2024-07-03,17:56:02,16,20,22,7.969522476,22.89999962,58.79999924,935.1617432
1,2024-07-03,17:56:04,12,15,17,9.376213074,26.10000038,53.5,926.6617432
2,2024-07-03,17:56:31,18,23,26,7.077254295,22.39999962,59.90000153,910.5123291
3,2024-07-03,17:56:32,15,19,21,7.998782158,22.89999962,58.79999924,935.1542969
1,2024-07-03,17:56:34,12,15,17,9.396388054,26.10000038,53.59999847,926.628418
2,2024-07-03,17:57:01,20,25,28,7.120929241,22.39999962,59.59999847,910.4959106
3,2024-07-03,17:57:02,15,19,21,7.998782158,22.89999962,58.79999924,935.197998
1,2024-07-03,17:57:04,13,16,18,9.396388054,26.10000038,53.5,926.6429443
2,2024-07-03,17:57:31,19,24,27,7.159241676,22.39999962,59.59999847,910.5266113
3,2024-07-03,17:57:32,15,19,21,7.911125183,22.89999962,58.79999924,935.1865845
1,2024-07-03,17:57:34,13,16,18,9.376213074,26.10000038,53.59999847,926.6628418
2,2024-07-03,17:58:01,19,24,27,7.225137234,22.5,59.79999924,910.5037231
3,2024-07-03,17:58:02,15,19,21,7.925708771,22.89999962,58.79999924,935.223877
1,2024-07-03,17:58:04,13,16,18,9.396388054,26.19999886,53.59999847,926.6837769
2,2024-07-03,17:58:31,18,23,26,7.186666012,22.5,59.59999847,910.5245361
3,2024-07-03,17:58:32,14,18,20,7.954907417,22.89999962,58.79999924,935.2359619
1,2024-07-03,17:58:35,13,16,18,9.376213074,26.10000038,53.59999847,926.6771851
2,2024-07-03,17:59:01,17,22,24,7.164723873,22.39999962,59.59999847,910.5048218
3,2024-07-03,17:59:02,14,18,20,7.940303326,22.89999962,58.90000153,935.2097778
1,2024-07-03,17:59:04,13,17,19,9.376213074,26.10000038,53.59999847,926.6557617
2,2024-07-03,17:59:31,18,23,26,7.115463734,22.39999962,59.79999924,910.5246582
3,2024-07-03,17:59:32,16,20,22,7.969522476,22.89999962,58.90000153,935.2380981
1,2024-07-03,17:59:34,13,16,18,9.356051445,26.10000038,53.40000153,926.6391602
3,2024-07-03,18:00:02,16,20,22,8.013426781,22.89999962,58.90000153,935.2415771
1,2024-07-03,18:00:04,12,15,17,9.376213074,26.10000038,53.5,926.6820068
3,2024-07-03,18:00:32,15,19,21,8.057420731,22.79999924,58.79999924,935.2634888
1,2024-07-03,18:00:34,12,15,17,9.376213074,26.10000038,53.40000153,926.7026367
3,2024-07-03,18:01:02,14,18,20,8.042748451,22.79999924,58.90000153,935.2750854
1,2024-07-03,18:01:04,13,16,18,9.356051445,26.10000038,53.5,926.6651001
3,2024-07-03,18:01:32,13,16,18,7.984146118,22.79999924,58.90000153,935.2659302
1,2024-07-03,18:01:35,12,15,17,9.376213074,25.99999809,53.59999847,926.5491943
3,2024-07-03,18:02:02,13,17,19,7.925708771,22.79999924,58.79999924,935.2423706
1,2024-07-03,18:02:04,12,15,17,9.356051445,26.10000038,53.59999847,926.715332
3,2024-07-03,18:02:32,13,17,19,7.867436409,22.79999924,58.79999924,935.2263794
1,2024-07-03,18:02:34,13,17,19,9.356051445,25.99999809,53.59999847,926.7391968
3,2024-07-03,18:03:02,13,17,19,7.911125183,22.79999924,58.90000153,935.2316895
1,2024-07-03,18:03:04,13,17,19,9.376213074,25.99999809,53.70000076,926.7283325
2,2024-07-03,18:03:28,21,26,29,7.137339592,22.29999924,60.09999847,910.3677979
2,2024-07-03,18:03:29,22,28,31,7.142812252,22.19999886,60.79999924,910.6322632
2,2024-07-03,18:03:29,22,28,31,7.142812252,22.19999886,60.79999924,910.6394653
2,2024-07-03,18:03:29,22,28,31,7.142812252,22.19999886,60.79999924,910.6326294
2,2024-07-03,18:03:29,22,28,31,7.142812252,22.19999886,60.79999924,910.595459
2,2024-07-03,18:03:29,22,28,31,7.142812252,22.19999886,60.79999924,910.6516113
2,2024-07-03,18:03:31,22,27,30,7.126397133,22.10000038,60.79999924,910.6040039
3,2024-07-03,18:03:32,14,18,20,8.028082848,22.79999924,58.90000153,935.2485352
1,2024-07-03,18:03:34,13,17,19,9.376213074,25.99999809,53.59999847,926.7407837
2,2024-07-03,18:04:01,22,27,30,7.033699512,22.10000038,60.40000153,910.6008301
3,2024-07-03,18:04:02,14,18,20,7.998782158,22.79999924,58.90000153,935.2446289
1,2024-07-03,18:04:04,14,18,20,9.356051445,25.99999809,53.5,926.7461548
2,2024-07-03,18:04:31,22,27,30,7.060905933,22.19999886,60.09999847,910.6234131
3,2024-07-03,18:04:32,15,19,21,8.013426781,22.79999924,59.09999847,935.2539673
1,2024-07-03,18:04:34,13,17,19,9.335911751,25.99999809,53.59999847,926.7695313
2,2024-07-03,18:05:01,20,25,28,7.142812252,22.19999886,60.5,910.6414795
3,2024-07-03,18:05:02,16,20,22,7.998782158,22.79999924,59.09999847,935.2248535
1,2024-07-03,18:05:05,13,16,18,9.356051445,25.99999809,53.59999847,926.791748
2,2024-07-03,18:05:31,19,24,27,7.115463734,22.19999886,60.29999924,910.6264038
3,2024-07-03,18:05:32,13,17,19,7.925708771,22.79999924,59.09999847,935.3030396
1,2024-07-03,18:05:34,13,16,18,9.356051445,25.99999809,53.70000076,926.8203125
3,2024-07-03,18:06:02,13,16,18,7.925708771,22.79999924,59.0,935.25
1,2024-07-03,18:06:04,12,15,17,9.356051445,25.99999809,53.70000076,926.8048706
3,2024-07-03,18:06:32,13,17,19,7.998782158,22.69999886,59.09999847,935.2997437
1,2024-07-03,18:06:34,13,16,18,9.356051445,25.99999809,53.59999847,926.8209229
3,2024-07-03,18:07:02,14,18,20,8.028082848,22.69999886,59.09999847,935.3110962
1,2024-07-03,18:07:04,13,16,18,9.335911751,25.99999809,53.70000076,926.8079834
2,2024-07-03,18:07:19,19,24,27,7.120929241,22.10000038,60.09999847,910.670166
2,2024-07-03,18:07:19,20,25,28,7.137339592,22.10000038,60.59999847,910.7505493
2,2024-07-03,18:07:19,20,25,28,7.137339592,22.10000038,60.59999847,910.7605591
2,2024-07-03,18:07:31,20,25,28,7.071804047,22.0,60.59999847,910.7636108
3,2024-07-03,18:07:32,14,18,20,8.086805344,22.69999886,59.20000076,935.3024902
1,2024-07-03,18:07:34,13,17,19,9.335911751,25.89999962,53.70000076,926.8579712
2,2024-07-03,18:08:01,21,26,29,7.033699512,22.0,60.79999924,910.7542114
3,2024-07-03,18:08:02,15,19,21,8.072109222,22.69999886,59.29999924,935.333252
1,2024-07-03,18:08:04,13,17,19,9.335911751,25.89999962,53.70000076,926.81073
2,2024-07-03,18:08:31,18,23,26,7.077254295,22.0,60.79999924,910.7648315
3,2024-07-03,18:08:32,16,20,22,7.998782158,22.69999886,59.29999924,935.3270874
1,2024-07-03,18:08:34,13,17,19,9.356051445,25.99999809,53.70000076,926.8060913
2,2024-07-03,18:09:01,20,25,28,6.946947575,21.89999962,61.09999847,910.7932739
3,2024-07-03,18:09:02,16,20,22,7.984146118,22.69999886,59.40000153,935.3300171
1,2024-07-03,18:09:04,13,16,18,9.335911751,25.99999809,53.59999847,926.8876343
2,2024-07-03,18:09:31,22,28,31,6.990262985,21.89999962,61.09999847,910.7946777
3,2024-07-03,18:09:32,16,20,22,7.984146118,22.69999886,59.40000153,935.3297119
1,2024-07-03,18:09:34,13,16,18,9.335911751,25.99999809,53.59999847,926.8853149
2,2024-07-03,18:10:01,22,27,31,6.990262985,21.89999962,60.79999924,910.774353
3,2024-07-03,18:10:02,15,19,21,7.969522476,22.69999886,59.40000153,935.3353882
1,2024-07-03,18:10:04,13,16,18,9.315783501,25.99999809,53.59999847,926.8833008
2,2024-07-03,18:10:31,22,28,31,7.050018787,21.89999962,60.90000153,910.8399048
3,2024-07-03,18:10:32,14,18,20,7.984146118,22.69999886,59.40000153,935.3342285
1,2024-07-03,18:10:35,13,16,18,9.315783501,25.99999809,53.59999847,926.8931885
2,2024-07-03,18:11:01,22,27,30,7.050018787,21.89999962,61.0,910.8306274
3,2024-07-03,18:11:02,15,19,21,7.969522476,22.69999886,59.5,935.3720093
1,2024-07-03,18:11:04,12,15,17,9.315783501,25.89999962,53.79999924,926.9095459
2,2024-07-03,18:11:31,20,25,28,7.099076748,21.89999962,61.0,910.8540649
3,2024-07-03,18:11:32,15,19,21,8.013426781,22.69999886,59.40000153,935.373291
1,2024-07-03,18:11:34,12,15,17,9.315783501,25.89999962,53.79999924,926.9126587
2,2024-07-03,18:12:01,18,23,26,7.120929241,22.0,60.90000153,910.8634644
3,2024-07-03,18:12:02,15,19,21,7.998782158,22.69999886,59.5,935.401001
1,2024-07-03,18:12:05,13,16,18,9.315783501,25.89999962,53.70000076,926.921814
2,2024-07-03,18:12:31,20,25,28,7.028262615,21.89999962,61.0,910.8632813
3,2024-07-03,18:12:32,17,21,23,8.072109222,22.69999886,59.5,935.3746338
1,2024-07-03,18:12:35,13,16,18,9.315783501,25.89999962,53.70000076,926.9561157
2,2024-07-03,18:13:01,22,28,31,6.995686054,22.0,61.09999847,910.8571777
3,2024-07-03,18:13:02,17,21,23,8.028082848,22.69999886,59.40000153,935.375
1,2024-07-03,18:13:04,12,15,17,9.335911751,25.89999962,53.70000076,926.9603882
2,2024-07-03,18:13:31,22,28,31,7.022829056,22.0,61.20000076,910.8311157
3,2024-07-03,18:13:32,15,19,21,8.072109222,22.69999886,59.5,935.3724976
1,2024-07-03,18:13:34,13,16,18,9.335911751,25.89999962,53.70000076,926.9640503
2,2024-07-03,18:14:01,22,27,30,7.071804047,21.89999962,61.29999924,910.9053345
3,2024-07-03,18:14:02,16,20,22,8.028082848,22.69999886,59.40000153,935.4101563
1,2024-07-03,18:14:04,13,16,18,9.335911751,25.89999962,53.79999924,926.968689
2,2024-07-03,18:14:31,22,28,31,6.990262985,21.69999886,60.29999924,910.9054565
3,2024-07-03,18:14:32,16,20,22,7.998782158,22.69999886,59.20000076,935.4751587
1,2024-07-03,18:14:35,13,16,18,9.356051445,25.89999962,53.90000153,926.9985962
2,2024-07-03,18:15:01,22,28,31,6.990262985,21.60000038,60.59999847,910.8363037
3,2024-07-03,18:15:02,14,18,20,8.057420731,22.69999886,59.29999924,935.4690552
1,2024-07-03,18:15:04,13,16,18,9.356051445,25.89999962,53.70000076,926.9862671
2,2024-07-03,18:15:31,22,27,30,6.941541672,21.60000038,60.90000153,910.8496094
3,2024-07-03,18:15:32,14,18,20,8.11622715,22.69999886,59.29999924,935.4299927
1,2024-07-03,18:15:34,13,16,18,9.335911751,25.89999962,53.70000076,927.0130615
